"Plot Title: flam.mid"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: k)","Temp, °C (LGR S/N: 2247374, SEN S/N: 2247374, LBL: temp)","Host Connected (LGR S/N: 2247374)","Stopped (LGR S/N: 2247374)","End Of File (LGR S/N: 2247374)"
1,06/13/25 05:27:11 PM,34.34,33.600,,,
2,06/13/25 05:27:12 PM,34.34,33.600,,,
3,06/13/25 05:27:13 PM,34.34,33.626,,,
4,06/13/25 05:27:14 PM,34.34,33.626,,,
5,06/13/25 05:27:15 PM,34.34,33.626,,,
6,06/13/25 05:27:16 PM,34.34,33.626,,,
7,06/13/25 05:27:17 PM,34.68,33.652,,,
8,06/13/25 05:27:18 PM,34.34,33.652,,,
9,06/13/25 05:27:19 PM,34.34,33.652,,,
10,06/13/25 05:27:20 PM,34.34,33.652,,,
11,06/13/25 05:27:21 PM,34.34,33.652,,,
12,06/13/25 05:27:22 PM,34.34,33.652,,,
13,06/13/25 05:27:23 PM,34.34,33.678,,,
14,06/13/25 05:27:24 PM,34.34,33.678,,,
15,06/13/25 05:27:25 PM,34.34,33.678,,,
16,06/13/25 05:27:26 PM,34.34,33.704,,,
17,06/13/25 05:27:27 PM,34.34,33.704,,,
18,06/13/25 05:27:28 PM,34.34,33.704,,,
19,06/13/25 05:27:29 PM,34.34,33.704,,,
20,06/13/25 05:27:30 PM,34.34,33.730,,,
21,06/13/25 05:27:31 PM,34.34,33.730,,,
22,06/13/25 05:27:32 PM,34.34,33.730,,,
23,06/13/25 05:27:33 PM,34.34,33.730,,,
24,06/13/25 05:27:34 PM,34.34,33.730,,,
25,06/13/25 05:27:35 PM,34.34,33.730,,,
26,06/13/25 05:27:36 PM,34.34,33.757,,,
27,06/13/25 05:27:37 PM,34.34,33.757,,,
28,06/13/25 05:27:38 PM,34.34,33.757,,,
29,06/13/25 05:27:39 PM,34.34,33.757,,,
30,06/13/25 05:27:40 PM,34.34,33.757,,,
31,06/13/25 05:27:41 PM,34.34,33.757,,,
32,06/13/25 05:27:42 PM,34.34,33.757,,,
33,06/13/25 05:27:43 PM,34.34,33.757,,,
34,06/13/25 05:27:44 PM,34.34,33.757,,,
35,06/13/25 05:27:45 PM,34.34,33.783,,,
36,06/13/25 05:27:46 PM,34.34,33.783,,,
37,06/13/25 05:27:47 PM,34.34,33.783,,,
38,06/13/25 05:27:48 PM,34.34,33.783,,,
39,06/13/25 05:27:49 PM,34.34,33.783,,,
40,06/13/25 05:27:50 PM,34.34,33.783,,,
41,06/13/25 05:27:51 PM,34.34,33.783,,,
42,06/13/25 05:27:52 PM,34.34,33.809,,,
43,06/13/25 05:27:53 PM,34.34,33.809,,,
44,06/13/25 05:27:54 PM,34.34,33.809,,,
45,06/13/25 05:27:55 PM,34.34,33.783,,,
46,06/13/25 05:27:56 PM,34.34,33.809,,,
47,06/13/25 05:27:57 PM,34.34,33.809,,,
48,06/13/25 05:27:58 PM,34.34,33.809,,,
49,06/13/25 05:27:59 PM,34.34,33.809,,,
50,06/13/25 05:28:00 PM,34.34,33.809,,,
51,06/13/25 05:28:01 PM,34.34,33.809,,,
52,06/13/25 05:28:02 PM,34.34,33.809,,,
53,06/13/25 05:28:03 PM,34.34,33.809,,,
54,06/13/25 05:28:04 PM,34.34,33.809,,,
55,06/13/25 05:28:05 PM,34.34,33.809,,,
56,06/13/25 05:28:06 PM,34.34,33.835,,,
57,06/13/25 05:28:07 PM,34.34,33.835,,,
58,06/13/25 05:28:08 PM,34.68,33.809,,,
59,06/13/25 05:28:09 PM,34.34,33.809,,,
60,06/13/25 05:28:10 PM,34.34,33.835,,,
61,06/13/25 05:28:11 PM,34.34,33.835,,,
62,06/13/25 05:28:12 PM,34.34,33.835,,,
63,06/13/25 05:28:13 PM,34.34,33.835,,,
64,06/13/25 05:28:14 PM,34.34,33.809,,,
65,06/13/25 05:28:15 PM,34.68,33.835,,,
66,06/13/25 05:28:16 PM,34.34,33.835,,,
67,06/13/25 05:28:17 PM,34.68,33.835,,,
68,06/13/25 05:28:18 PM,34.34,33.835,,,
69,06/13/25 05:28:19 PM,34.34,33.835,,,
70,06/13/25 05:28:20 PM,34.34,33.835,,,
71,06/13/25 05:28:21 PM,34.68,33.835,,,
72,06/13/25 05:28:22 PM,34.68,33.835,,,
73,06/13/25 05:28:23 PM,34.68,33.835,,,
74,06/13/25 05:28:24 PM,34.68,33.835,,,
75,06/13/25 05:28:25 PM,34.34,33.835,,,
76,06/13/25 05:28:26 PM,34.34,33.861,,,
77,06/13/25 05:28:27 PM,34.34,33.835,,,
78,06/13/25 05:28:28 PM,34.68,33.861,,,
79,06/13/25 05:28:29 PM,34.34,33.861,,,
80,06/13/25 05:28:30 PM,34.68,33.861,,,
81,06/13/25 05:28:31 PM,34.68,33.861,,,
82,06/13/25 05:28:32 PM,34.68,33.861,,,
83,06/13/25 05:28:33 PM,34.68,33.861,,,
84,06/13/25 05:28:34 PM,34.68,33.861,,,
85,06/13/25 05:28:35 PM,34.68,33.861,,,
86,06/13/25 05:28:36 PM,34.68,33.887,,,
87,06/13/25 05:28:37 PM,34.68,33.861,,,
88,06/13/25 05:28:38 PM,34.68,33.861,,,
89,06/13/25 05:28:39 PM,34.68,33.887,,,
90,06/13/25 05:28:40 PM,34.68,33.887,,,
91,06/13/25 05:28:41 PM,34.68,33.887,,,
92,06/13/25 05:28:42 PM,34.68,33.887,,,
93,06/13/25 05:28:43 PM,34.68,33.887,,,
94,06/13/25 05:28:44 PM,34.68,33.887,,,
95,06/13/25 05:28:45 PM,34.68,33.887,,,
96,06/13/25 05:28:46 PM,34.68,33.914,,,
97,06/13/25 05:28:47 PM,34.68,33.914,,,
98,06/13/25 05:28:48 PM,34.68,33.914,,,
99,06/13/25 05:28:49 PM,34.68,33.914,,,
100,06/13/25 05:28:50 PM,34.68,33.914,,,
101,06/13/25 05:28:51 PM,34.68,33.914,,,
102,06/13/25 05:28:52 PM,34.68,33.914,,,
103,06/13/25 05:28:53 PM,34.68,33.914,,,
104,06/13/25 05:28:54 PM,34.68,33.914,,,
105,06/13/25 05:28:55 PM,34.68,33.914,,,
106,06/13/25 05:28:56 PM,34.68,33.940,,,
107,06/13/25 05:28:57 PM,34.68,33.914,,,
108,06/13/25 05:28:58 PM,34.68,33.940,,,
109,06/13/25 05:28:59 PM,34.68,33.914,,,
110,06/13/25 05:29:00 PM,34.68,33.940,,,
111,06/13/25 05:29:01 PM,34.68,33.940,,,
112,06/13/25 05:29:02 PM,34.68,33.940,,,
113,06/13/25 05:29:03 PM,34.34,33.940,,,
114,06/13/25 05:29:04 PM,34.68,33.940,,,
115,06/13/25 05:29:05 PM,34.68,33.940,,,
116,06/13/25 05:29:06 PM,34.68,33.940,,,
117,06/13/25 05:29:07 PM,34.68,33.940,,,
118,06/13/25 05:29:08 PM,34.68,33.966,,,
119,06/13/25 05:29:09 PM,34.68,33.940,,,
120,06/13/25 05:29:10 PM,34.68,33.966,,,
121,06/13/25 05:29:11 PM,34.68,33.966,,,
122,06/13/25 05:29:12 PM,34.68,33.966,,,
123,06/13/25 05:29:13 PM,34.68,33.966,,,
124,06/13/25 05:29:14 PM,34.68,33.966,,,
125,06/13/25 05:29:15 PM,34.68,33.966,,,
126,06/13/25 05:29:16 PM,34.68,33.966,,,
127,06/13/25 05:29:17 PM,34.68,33.992,,,
